0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0.005,9.55,0.083,13.77,4.693,4.054,5.837,7.101,6.641,0.663,6.618,6.355,4.299,4.818,4.834,3.398,3.958,1.854,4.204,4.516,2.491,4.783,2.535,1.753,2.918,0.117,0.484,1.271,0.232,0.006,0.006,14.287,0.185,16.442,7.309,4.752,12.91,11.562,8.369,0.776,10.191,8.921,4.867,6.721,9.742,5.118,4.386,2.462,7.49,6.371,5.371,6.657,5.413,2.357,5.504,0.543,0.645,5.187,0.914,0.025,0.003,8.698,0.061,11.969,3.029,3.471,5.855,5.966,5.291,0.52,5.866,4.582,3.64,3.827,4.208,2.59,3.901,1.484,3.738,4.353,2.626,4.404,2.138,1.261,2.828,0.082,0.346,1.114,0.181,0.005,0.006,10.751,0.13,15.639,6.976,4.638,7.048,8.939,8.14,0.772,7.579,8.595,4.821,6.045,6.061,4.558,4.083,2.334,4.88,4.966,2.863,5.441,3.448,2.322,3.443,0.215,0.643,2.03,0.39,0.011,0.002,8.183,0.059,10.831,1.871,3.033,6.492,5.152,4.151,0.431,5.575,3.493,3.269,3.198,3.714,1.99,3.898,1.159,3.641,4.511,2.952,4.275,1.839,0.817,3.001,0.046,0.22,0.991,0.131,0.004,0.006,10.574,0.138,15.746,6.862,4.854,6.634,8.795,8.195,0.821,7.568,9.114,5.147,6.227,5.613,4.25,4.07,2.444,4.944,4.796,2.675,5.141,3.424,2.115,3.337,0.208,0.586,1.918,0.324,0.009,0.057,82.739,2.739,193.143,158.473,64.186,77.027,127.281,126.009,12.751,73.589,158.51,55.01,90.407,64.127,75.461,28.704,41.61,48.977,47.739,22.301,48.901,56.337,48.669,22.003,3.83,5.983,28.203,6.684,0.184
0.006,10.611,0.015,18.512,4.385,1.723,2.36,5.631,3.141,2.846,6.058,5.62,2.12,2.825,5.856,5.022,3.379,4.012,3.615,2.329,3.473,3.27,2.814,0.361,4.465,1.025,1.841,0.005,0.0,0.0,0.007,15.141,0.038,21.871,5.459,2.401,3.478,8.311,4.739,3.445,7.421,6.96,2.125,3.454,7.363,5.443,4.568,4.115,5.86,5.238,5.173,3.512,5.119,0.401,7.208,1.036,2.237,0.005,0.0,0.0,0.004,9.616,0.017,15.519,3.436,1.158,1.604,4.385,2.793,2.281,4.749,4.514,2.115,2.476,4.8,4.573,2.631,3.88,3.208,1.774,3.085,2.95,2.544,0.328,3.898,1.016,1.501,0.005,0.0,0.0,0.007,11.825,0.016,21.632,5.418,2.306,3.278,7.362,3.646,3.417,7.312,6.661,2.125,3.225,7.267,5.433,4.198,4.108,4.191,3.187,4.093,3.498,3.431,0.4,5.437,1.036,2.231,0.005,0.0,0.0,0.003,9.063,0.023,13.75,2.648,0.762,1.136,3.649,2.735,1.842,3.76,3.856,2.111,2.221,4.118,4.241,2.239,3.807,3.144,1.268,2.942,2.77,2.603,0.297,3.7,1.008,1.191,0.005,0.0,0.0,0.007,11.794,0.014,22.197,5.239,2.489,3.681,7.148,3.733,3.369,7.481,6.875,2.124,3.339,7.108,5.452,4.329,4.18,4.171,3.207,3.817,3.661,3.073,0.386,4.945,1.032,2.091,0.005,0.0,0.0,0.066,82.169,0.028,273.721,67.176,32.018,54.13,113.915,30.059,50.091,118.167,61.309,13.077,42.772,114.921,20.021,67.177,30.575,57.899,15.865,23.843,28.573,26.604,1.829,64.231,4.861,35.954,0.02,0.0,0.0
0.012,12.916,0.023,16.739,2.703,4.992,3.575,9.372,7.671,8.101,3.74,7.251,8.63,3.582,4.064,2.382,2.337,0.469,1.528,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,13.786,0.041,18.194,3.439,8.195,7.426,13.419,9.26,11.245,4.013,10.228,10.391,6.566,4.672,2.85,3.016,0.556,2.036,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,11.799,0.012,15.313,2.31,4.003,3.558,7.292,6.371,7.193,3.36,6.374,7.345,2.632,3.548,2.077,1.696,0.353,1.093,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,13.749,0.04,18.083,3.104,6.353,4.244,11.766,8.988,9.471,3.993,8.523,10.316,5.107,4.657,2.702,3.003,0.553,2.029,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,11.117,0.006,14.373,2.056,3.214,3.7,5.864,5.353,6.358,3.15,5.773,6.496,1.978,3.24,1.902,1.163,0.284,0.695,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,14.17,0.034,18.228,3.151,6.073,4.043,11.648,8.871,8.955,4.197,8.339,9.94,4.662,4.669,2.752,2.875,0.601,1.848,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,40.875,1.079,74.361,9.652,74.177,29.294,104.547,44.863,75.403,16.029,32.322,108.097,18.964,25.035,11.861,13.433,1.265,10.699,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,14.301,0.006,20.065,7.985,1.651,3.855,5.236,6.359,2.348,0.948,3.596,3.575,2.538,3.896,1.096,2.373,5.73,0.216,2.595,6.826,1.024,1.882,3.201,0.773,0.291,0.0,0.0,0.0,0.0,0.008,18.71,0.016,22.9,9.688,1.948,6.714,6.873,7.491,2.692,1.889,4.179,4.198,3.073,4.763,1.129,2.55,7.069,0.218,4.214,10.935,1.581,3.386,4.727,1.031,0.387,0.0,0.0,0.0,0.0,0.004,13.462,0.007,17.754,6.527,1.37,4.027,4.617,5.23,2.052,1.052,3.028,2.94,2.087,3.993,1.068,2.337,4.713,0.214,2.527,5.583,0.632,1.765,2.819,0.553,0.208,0.0,0.0,0.0,0.0,0.008,15.441,0.007,22.803,9.657,1.943,4.13,5.88,7.468,2.687,0.992,4.148,4.18,3.062,3.936,1.128,2.433,7.048,0.217,2.815,8.546,1.572,2.139,3.706,1.025,0.386,0.0,0.0,0.0,0.0,0.003,12.918,0.01,16.187,5.2,1.136,4.653,4.414,4.339,1.782,1.311,2.588,2.528,1.762,4.232,1.043,2.339,3.891,0.213,2.802,4.642,0.344,1.961,2.743,0.353,0.132,0.0,0.0,0.0,0.0,0.007,15.124,0.006,22.413,9.059,1.887,3.824,5.963,7.364,2.565,0.904,4.114,4.328,2.989,3.854,1.118,2.423,6.555,0.218,2.804,7.889,1.362,2.113,3.632,0.934,0.352,0.0,0.0,0.0,0.0,0.067,51.037,0.016,180.777,62.965,7.052,21.214,59.758,89.451,11.237,2.938,36.07,35.565,24.397,12.743,2.301,10.84,61.849,0.876,7.309,31.537,7.169,6.381,12.585,5.4,2.036,0.0,0.0,0.0,0.0
0.018,14.012,0.01,22.954,6.313,6.606,6.333,10.472,15.629,13.199,6.071,8.306,14.601,2.546,2.86,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,14.522,0.016,24.329,7.34,8.847,7.529,12.384,17.699,15.236,6.752,9.426,18.481,2.929,4.695,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,13.303,0.005,21.328,5.19,4.855,5.254,8.618,13.44,11.123,5.407,7.333,11.325,2.228,1.636,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,14.504,0.016,24.289,7.31,8.81,7.504,12.337,17.646,15.192,6.737,9.409,18.403,2.923,4.665,1.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,12.896,0.002,20.268,4.488,3.438,4.439,7.459,11.972,9.519,4.908,6.456,8.884,1.953,0.804,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,14.839,0.014,24.708,7.62,8.05,7.355,12.437,17.939,15.096,6.699,9.034,17.776,2.798,3.965,1.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,51.166,0.057,104.182,34.029,43.877,37.158,70.175,118.218,61.198,19.11,57.51,156.302,15.803,78.894,6.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014,17.069,0.004,30.144,4.091,4.001,2.43,12.885,10.424,7.929,8.289,13.374,8.778,6.618,9.276,10.554,8.106,4.324,7.98,2.485,5.538,1.429,1.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,17.872,0.007,31.877,4.564,5.474,2.871,13.842,12.21,8.604,8.355,15.176,9.605,8.042,9.57,12.011,8.918,5.137,10.029,2.641,6.719,1.802,2.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,16.088,0.002,28.154,3.678,2.725,1.947,11.796,8.7,7.263,8.22,11.613,7.988,5.557,9.008,9.359,7.315,3.645,6.388,2.352,4.525,1.108,1.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,17.849,0.007,31.83,4.556,5.439,2.86,13.817,12.176,8.591,8.353,15.141,9.585,8.018,9.565,11.984,8.899,5.125,9.992,2.639,6.701,1.796,2.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,15.451,0.001,26.819,3.308,1.958,1.599,11.042,7.295,6.732,8.168,10.196,7.451,4.744,8.777,8.481,6.74,3.04,5.19,2.23,3.6,0.816,0.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,18.123,0.006,32.226,4.4,5.406,2.905,13.994,11.908,8.516,8.353,14.912,9.607,7.518,9.489,11.635,8.881,4.834,9.42,2.583,6.282,1.664,2.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,89.368,0.031,187.143,27.957,71.138,13.876,74.355,86.546,53.731,26.927,99.091,56.663,111.133,76.322,85.253,89.049,25.9,45.143,11.535,64.818,17.323,48.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,16.755,0.552,17.292,2.146,7.197,2.382,7.174,8.269,4.392,9.632,3.904,4.338,6.042,3.813,3.863,4.05,4.55,2.579,3.089,4.129,2.421,3.166,2.828,1.574,1.758,0.928,0.558,1.903,1.945,0.008,18.171,0.698,19.369,2.507,8.275,2.797,8.282,9.384,5.27,11.705,5.295,6.025,6.863,4.563,4.228,4.812,5.323,3.124,3.808,4.493,2.733,3.426,3.115,1.927,2.037,0.933,0.559,2.292,1.945,0.004,14.995,0.369,14.69,1.79,5.729,1.864,5.663,7.091,3.292,7.408,2.669,2.732,5.095,3.05,3.357,3.118,3.527,1.857,2.376,3.6,2.011,2.787,2.41,1.279,1.351,0.924,0.557,1.569,1.945,0.008,18.126,0.692,19.305,2.496,8.232,2.78,8.238,9.35,5.238,11.647,5.26,5.977,6.838,4.546,4.214,4.788,5.292,3.102,3.787,4.479,2.721,3.416,3.104,1.919,2.026,0.933,0.559,2.286,1.945,0.003,13.919,0.284,13.044,1.592,4.972,1.621,4.878,6.436,2.703,6.008,1.896,1.806,4.503,2.47,3.091,2.574,3.013,1.496,1.979,3.309,1.793,2.58,2.181,1.086,1.128,0.921,0.556,1.264,1.945,0.007,18.771,0.817,20.14,2.586,9.115,3.135,9.133,9.696,5.818,12.099,5.3,6.328,7.138,4.532,4.507,5.114,5.934,3.555,3.955,4.765,2.953,3.62,3.33,1.897,2.245,0.932,0.559,2.148,1.945,0.07,37.909,3.479,43.478,6.352,24.06,25.581,26.179,37.057,25.813,44.259,46.359,34.434,23.605,17.172,13.827,17.92,29.323,12.188,23.98,8.26,7.541,7.396,6.408,7.608,7.573,1.236,0.886,7.137,1.945
0.016,12.632,0.037,19.327,0.667,5.532,4.418,12.079,12.748,10.007,13.13,7.812,8.091,4.207,5.19,5.252,2.959,3.634,1.887,0.495,0.442,1.403,0.524,0.059,0.91,0.0,0.0,0.0,0.0,0.0,0.023,13.32,0.056,21.027,0.762,6.499,4.911,13.288,14.749,10.836,14.693,9.316,9.59,5.169,6.404,6.842,3.772,4.401,2.246,0.631,0.504,1.978,0.697,0.09,1.212,0.0,0.0,0.0,0.0,0.0,0.01,11.679,0.023,17.115,0.539,4.486,3.952,10.54,10.707,8.935,11.268,6.397,6.482,3.202,4.041,3.805,2.269,2.976,1.569,0.383,0.353,0.924,0.375,0.037,0.65,0.0,0.0,0.0,0.0,0.0,0.023,13.293,0.056,20.97,0.759,6.476,4.902,13.247,14.705,10.804,14.649,9.281,9.551,5.147,6.38,6.806,3.758,4.39,2.24,0.627,0.501,1.967,0.694,0.09,1.208,0.0,0.0,0.0,0.0,0.0,0.006,11.178,0.015,15.786,0.463,3.728,3.564,9.636,9.157,8.382,10.033,5.41,5.384,2.462,3.13,2.857,1.711,2.375,1.295,0.319,0.304,0.558,0.239,0.021,0.414,0.0,0.0,0.0,0.0,0.0,0.022,13.848,0.05,21.84,0.814,6.557,4.809,13.905,14.65,11.425,15.094,9.315,9.76,5.173,6.247,6.714,3.567,4.118,2.147,0.633,0.55,1.851,0.634,0.078,1.101,0.0,0.0,0.0,0.0,0.0,0.204,92.648,1.245,183.707,6.802,78.025,52.917,119.519,144.152,133.044,155.372,121.6,138.451,62.434,71.954,97.84,48.946,42.923,18.386,9.582,1.352,18.854,6.065,1.476,6.37,0.0,0.0,0.0,0.0,0.0
0.005,11.95,0.334,15.314,6.125,4.382,2.903,8.369,6.041,3.888,3.879,2.209,5.726,5.058,2.719,5.218,2.958,1.551,6.403,3.147,1.981,3.351,1.182,3.501,1.223,2.208,1.591,0.003,2.241,0.0,0.007,12.228,0.389,19.264,11.117,5.007,7.085,9.458,7.531,4.619,4.637,2.33,7.614,5.389,3.017,7.396,3.107,1.668,8.001,3.771,1.983,3.646,1.348,3.786,1.236,2.247,1.594,0.003,2.241,0.0,0.004,11.59,0.257,14.01,5.464,3.536,2.681,7.38,5.404,3.166,3.092,2.117,4.502,4.671,2.432,4.955,2.743,1.506,6.255,2.319,1.978,2.922,0.94,3.087,1.204,2.151,1.586,0.003,2.241,0.0,0.007,12.197,0.385,16.525,7.156,4.982,3.418,9.202,6.587,4.584,4.61,2.288,6.967,5.331,3.011,5.616,3.101,1.59,6.668,3.746,1.983,3.634,1.342,3.775,1.236,2.246,1.594,0.003,2.241,0.0,0.002,11.401,0.215,13.754,5.219,3.092,2.922,6.785,5.262,2.613,2.654,2.079,3.867,4.47,2.197,5.206,2.626,1.498,6.47,1.903,1.977,2.686,0.807,2.86,1.194,2.12,1.584,0.003,2.241,0.0,0.006,12.398,0.427,17.095,6.868,5.473,3.301,9.449,6.89,4.551,4.834,2.353,7.223,5.549,2.964,5.694,3.219,1.612,6.702,4.266,1.985,3.866,1.472,3.998,1.246,2.276,1.596,0.003,2.241,0.0,0.061,42.241,3.191,83.527,53.721,32.543,17.81,42.077,43.785,37.338,33.451,13.028,49.062,20.735,34.853,25.058,20.748,9.676,20.447,38.329,19.167,15.806,7.286,13.624,4.824,9.18,6.344,0.012,8.963,0.0
0.013,15.694,0.014,24.686,9.736,4.674,5.161,10.18,10.53,5.375,9.563,6.722,5.98,8.495,4.534,2.834,8.982,3.746,6.201,5.233,6.332,8.706,4.092,5.19,3.472,3.34,3.581,0.0,0.0,0.0,0.017,20.577,0.032,28.475,12.06,5.819,8.307,12.626,11.941,6.118,13.124,8.66,10.467,9.987,5.322,3.409,13.101,5.67,7.19,5.684,7.252,10.744,4.199,6.114,5.19,6.014,4.325,0.0,0.0,0.0,0.009,14.347,0.012,21.114,7.789,3.675,4.938,9.748,9.49,4.746,8.179,5.021,5.386,6.889,3.929,2.442,7.43,3.63,5.267,4.787,5.467,6.979,3.992,4.406,2.872,2.543,2.873,0.0,0.0,0.0,0.017,17.26,0.02,28.33,12.013,5.713,5.904,10.949,11.657,6.101,11.256,8.583,7.044,9.946,5.31,3.263,10.948,4.166,7.168,5.673,7.202,10.681,4.197,6.091,4.289,4.627,4.311,0.0,0.0,0.0,0.006,13.459,0.014,18.777,6.158,3.035,5.303,9.684,8.718,4.284,7.287,3.793,5.278,5.85,3.432,2.143,6.184,3.807,4.522,4.434,4.785,5.872,3.908,3.693,2.357,2.292,2.288,0.0,0.0,0.0,0.015,17.047,0.017,28.439,11.351,5.759,5.571,10.593,11.512,5.992,10.851,8.454,6.649,10.226,5.021,3.169,10.271,3.892,7.028,5.629,7.103,10.554,4.177,5.765,3.926,4.242,4.179,0.0,0.0,0.0,0.148,89.904,0.059,281.668,124.743,45.082,61.748,95.551,128.098,60.299,88.037,90.301,54.816,73.158,49.694,20.122,71.674,18.757,32.571,33.237,52.8,135.91,16.02,32.527,26.434,37.365,20.691,0.0,0.0,0.0
0.014,13.764,0.24,17.765,10.1,6.684,6.436,9.169,5.588,6.616,6.791,3.479,4.807,5.373,4.294,3.303,3.069,3.57,2.582,2.986,2.64,4.258,3.723,2.881,0.954,1.657,0.498,0.292,0.0,0.0,0.02,14.487,0.287,19.53,13.061,8.466,7.559,11.262,6.131,7.748,7.646,3.995,5.263,6.406,4.947,3.782,4.168,4.079,2.651,3.305,2.897,5.005,4.259,3.554,1.186,1.955,0.535,0.298,0.0,0.0,0.009,12.899,0.18,15.535,7.66,4.996,5.249,7.131,4.931,5.368,5.622,2.938,4.171,4.246,3.602,2.876,2.058,3.143,2.493,2.608,2.42,3.332,3.1,2.143,0.75,1.343,0.443,0.283,0.0,0.0,0.02,14.465,0.285,19.474,13.006,8.425,7.529,11.202,6.115,7.716,7.615,3.983,5.246,6.381,4.926,3.774,4.138,4.07,2.649,3.294,2.893,4.976,4.244,3.53,1.183,1.949,0.534,0.298,0.0,0.0,0.005,12.336,0.147,14.171,5.799,3.794,4.459,5.951,4.5,4.56,4.946,2.531,3.81,3.431,3.229,2.501,1.485,2.808,2.439,2.38,2.224,2.866,2.677,1.781,0.569,1.109,0.413,0.278,0.0,0.0,0.019,14.7,0.311,20.268,12.312,8.436,7.763,11.668,6.288,7.964,8.151,3.988,5.553,6.474,5.177,3.636,4.303,3.937,2.683,3.435,2.81,5.513,4.367,3.913,1.109,1.953,0.564,0.303,0.0,0.0,0.179,49.368,2.472,70.163,109.974,60.285,56.11,94.142,21.135,58.859,26.011,19.965,24.889,45.863,25.452,24.782,32.891,38.96,6.823,24.311,17.486,41.945,37.321,23.697,20.146,19.461,1.764,1.132,0.0,0.0
0.012,17.041,0.024,20.803,5.777,5.717,2.901,11.455,9.654,7.343,8.87,6.875,6.406,4.87,8.424,6.807,7.036,4.566,4.607,6.544,2.612,5.553,6.142,2.039,4.261,2.768,0.647,3.007,1.914,0.309,0.016,18.088,0.029,22.155,6.363,6.612,3.624,12.35,11.427,7.495,9.909,7.281,6.791,5.155,9.415,7.111,7.375,5.281,5.035,6.848,2.906,6.155,6.901,2.186,4.542,2.838,0.655,3.166,1.939,0.309,0.009,15.64,0.018,19.065,5.027,4.588,2.119,10.483,7.913,7.132,7.882,6.525,5.997,4.531,7.477,6.545,6.677,3.756,4.204,6.103,2.189,4.984,5.373,1.853,3.852,2.666,0.634,2.775,1.878,0.309,0.016,18.052,0.029,22.111,6.341,6.584,3.602,12.329,11.387,7.489,9.889,7.275,6.782,5.146,9.388,7.107,7.365,5.262,5.026,6.836,2.895,6.144,6.885,2.181,4.531,2.836,0.655,3.16,1.938,0.309,0.006,14.807,0.015,18.012,4.637,3.886,1.673,9.777,6.645,7.01,7.066,6.216,5.693,4.341,6.893,6.307,6.476,3.191,3.898,5.86,1.955,4.511,4.775,1.743,3.627,2.61,0.627,2.647,1.858,0.309,0.015,18.644,0.031,22.76,6.773,6.975,3.833,12.401,11.36,7.59,9.707,7.148,6.797,5.261,9.516,6.999,7.471,5.384,5.008,7.073,3.117,6.03,6.84,2.26,4.752,2.891,0.662,3.285,1.958,0.309,0.142,79.781,0.366,143.825,36.063,56.591,18.651,80.739,101.871,51.247,96.18,57.968,43.993,33.118,93.373,33.039,77.501,48.426,27.42,39.8,19.532,30.208,37.917,9.493,11.825,9.316,2.177,12.344,8.256,1.237
0.021,13.714,0.028,25.846,4.309,6.415,7.676,4.635,12.736,6.565,8.585,6.509,3.719,6.584,6.369,4.748,10.858,6.868,6.33,3.789,6.592,6.459,1.037,6.355,2.099,8.503,1.241,3.131,1.836,0.043,0.029,14.695,0.047,31.202,5.283,9.413,11.18,5.979,14.928,10.54,11.601,10.629,4.959,9.037,6.866,5.447,14.058,8.351,7.602,5.044,8.325,8.305,1.375,6.668,4.477,10.705,1.442,4.063,2.226,0.055,0.014,12.621,0.017,23.202,3.484,5.282,7.083,4.161,10.439,5.737,7.825,5.586,2.803,5.852,5.733,3.962,9.241,5.507,5.842,3.026,5.189,4.883,0.744,6.02,1.765,7.408,1.009,2.326,1.501,0.032,0.029,14.643,0.046,28.424,5.168,8.005,8.786,5.249,14.877,7.748,9.475,7.909,4.797,7.503,6.85,5.429,12.877,8.317,6.941,4.619,8.018,8.131,1.37,6.647,2.699,9.706,1.436,4.049,2.219,0.055,0.008,11.876,0.01,21.911,2.828,4.753,6.978,3.91,8.718,5.833,7.36,5.086,2.313,5.514,5.338,3.413,8.335,4.568,5.618,2.558,4.159,3.792,0.479,5.823,1.561,6.554,0.85,1.604,1.214,0.023,0.027,14.835,0.039,28.82,5.02,7.564,8.201,5.091,14.906,7.744,9.393,7.482,4.846,7.319,7.073,5.542,12.508,8.276,6.851,4.569,7.882,8.089,1.256,6.731,2.441,9.472,1.48,3.736,2.11,0.05,0.254,70.058,1.146,193.478,55.918,96.869,36.408,40.517,94.933,58.617,72.815,47.329,67.632,39.731,35.52,65.513,150.657,60.162,43.608,32.409,48.558,72.376,10.265,62.801,21.351,100.326,6.974,50.936,22.453,0.456
0.012,9.677,0.411,14.381,2.198,3.473,2.946,3.66,7.005,1.786,4.709,2.26,7.977,2.31,4.648,1.497,1.637,0.155,0.577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,10.374,2.619,15.892,5.586,4.752,4.346,6.842,8.471,2.743,4.776,7.249,25.938,2.986,10.602,1.732,2.392,0.235,1.01,1.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,8.849,0.511,12.608,2.039,2.467,2.444,3.437,5.723,1.623,4.619,1.703,8.413,1.698,4.035,1.198,1.005,0.097,0.301,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,10.352,0.495,15.85,2.503,4.731,3.599,4.04,8.309,2.014,4.773,3.099,8.932,2.972,5.657,1.725,2.375,0.234,1.003,1.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,8.344,0.676,11.419,2.073,1.667,2.167,3.309,4.691,1.476,4.566,1.381,9.287,1.249,3.772,1.013,0.581,0.054,0.126,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,10.648,0.441,16.236,2.583,4.309,3.57,3.997,8.125,1.934,4.814,3.115,8.5,2.909,5.499,1.83,2.315,0.204,0.836,1.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,45.396,2.917,92.448,11.901,44.447,19.167,25.895,46.857,20.926,15.128,33.649,37.976,13.326,27.772,4.635,7.119,1.224,4.028,6.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.541,1.453,13.513,5.3,7.969,8.0,10.616,14.627,11.528,7.777,8.429,6.744,7.265,2.758,6.222,8.975,3.138,3.246,2.117,1.402,0.988,1.172,1.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.723,1.865,15.925,7.112,11.478,10.68,17.091,21.142,16.669,11.901,11.506,11.669,9.234,3.311,8.742,13.981,6.054,4.875,3.413,1.825,1.346,1.318,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487,1.202,11.294,3.677,6.112,5.817,7.258,10.724,8.796,5.727,6.282,5.141,5.476,2.285,4.715,7.761,2.616,3.013,1.241,1.134,0.708,0.961,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,1.729,15.746,6.902,10.329,10.167,14.546,18.835,14.513,10.356,10.871,8.797,9.046,3.156,8.28,11.03,3.971,3.604,3.275,1.742,1.314,1.312,1.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682,1.085,9.667,2.773,4.896,4.25,5.497,8.304,7.238,4.516,4.843,3.916,4.367,2.042,3.544,7.387,2.187,3.148,0.735,0.887,0.452,0.846,1.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.696,1.859,15.859,7.681,10.626,10.52,16.35,20.003,15.589,11.097,11.628,8.956,9.645,3.324,8.377,10.576,3.536,3.628,3.33,1.787,1.195,1.425,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.003,49.129,15.89,117.581,65.133,109.781,66.279,151.482,149.273,109.565,150.2,119.387,95.146,81.419,23.884,66.102,56.418,18.717,20.371,30.515,6.89,3.521,3.123,2.573,0.0,0.0,0.0,0.0,0.0,0.0
0.017,12.066,0.023,19.965,2.071,3.948,4.317,6.085,8.266,3.915,5.208,9.177,3.592,1.667,6.64,5.664,1.638,2.249,8.342,3.819,2.032,2.976,6.042,2.527,2.609,1.816,1.275,1.646,1.775,0.216,0.024,12.876,0.041,21.754,2.337,5.079,6.32,7.286,9.936,4.839,7.165,11.471,5.222,2.107,8.586,6.563,2.38,2.456,9.249,5.183,2.032,3.305,7.905,3.393,3.061,2.403,2.193,2.913,2.364,0.399,0.011,11.011,0.012,17.89,1.716,3.068,2.736,5.017,6.678,2.965,3.652,7.022,2.312,1.295,5.318,4.853,1.11,2.143,7.493,2.82,2.032,2.67,4.668,1.911,2.147,1.301,0.697,0.936,1.269,0.106,0.024,12.827,0.041,21.624,2.321,4.981,6.089,7.259,9.867,4.808,6.912,11.32,5.191,2.098,8.329,6.49,2.344,2.425,9.133,5.027,2.032,3.255,7.626,3.275,3.051,2.326,2.036,2.723,2.356,0.365,0.007,10.432,0.005,16.571,1.511,2.367,1.789,4.335,5.404,2.248,2.522,5.743,1.402,0.969,4.564,4.328,0.716,2.077,6.974,1.994,2.032,2.454,3.472,1.344,1.791,0.907,0.333,0.521,0.807,0.043,0.023,13.42,0.034,22.424,2.499,4.93,6.712,7.175,9.745,4.832,7.294,11.895,4.83,1.967,8.565,6.668,2.176,2.41,9.606,5.001,2.032,3.386,7.74,3.234,3.031,2.453,2.302,2.736,2.146,0.432,0.215,83.642,1.129,152.399,30.748,77.44,115.319,83.685,84.31,47.415,77.956,124.83,99.954,24.413,120.269,65.806,38.121,33.929,70.387,73.956,23.921,20.126,108.324,25.62,19.929,30.467,19.021,61.15,29.756,3.462
