ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,dipoleX,dipoleY,dipoleZ,E,E_ang,E_ele,E_nb,E_oop,E_rele,E_rnb,E_rsol,E_rvdw,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,pmiX,pmiY,pmiZ,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8
741.78259,0,0,741.78259,0,0,0,0,0,1.0565666999999999,0,0,0,0,45.800616999999995,18.603254,-24.914162,-13.037532,0.098139234,0,0,0,0,-12.639526,0,8.6437359,13.970642000000002,31.493019,11.87663,0,0,1,0,0,0,0.061877000999999994,0.24456644,0.85393345,10853.652,2529.8445,8833.2598,10344.201,7995.5981,2283.1152,574.93903,4.8449402,4.2163711,2.1496444,1.048826,437.625,477.05563,1.9477210999999999,0.11099097,2.4785316,1.6261785,1.1835912,0.5791108,0.25687253,0.09120988099999999,0.027463254,0.0033086643,969.375,552.25,439.0,382.5,313.125,186.125,80.125,44.625,0.70710677,0.70710677,1.2247449,1.118034,11.079260000000001,12.020814999999999,-2.9607286,-2.8994067,-2.8606507999999997,-6.7331395,-6.2933216,-6.2929664,1.4248882999999999,324.875,440.75,398.0,163.5,60.0,18.5,5.0,0.875,0.13667426,0.048366014000000006,0.83450979,0.83946013,0.95593178,1.1688034999999999,1.4763113,2.0842918999999998,1.876227,1.8464955,0.29105288,0.90434647,1.2134088,1.2495177,0.99860376,1.0502966999999999,2.4602089,2.1215203,1.4518305,689.64661,1001.25,1423.5,793.875,454.875,163.5,60.0,18.5,5.0,0.875,1098.625,353.125,56.875,0.0,0,0,0,0
731.74188,0,0,731.74188,0,0,0,0,0,1.0400102,0,0,0,0,11.394866,50.006725,-78.35060899999999,-63.436446999999994,0.052457351,0,0,0,0,-8.6314774,0,6.3785682,16.513519,18.393562,14.914163,0,0,1,0,0,0,0.045860473,0.13124265,0.94865882,12889.579,1626.6757,11758.07,12394.413999999999,10961.185,918.7215,1009.6731,5.6463184,5.211757700000001,1.6976855,1.1161008999999997,388.75,428.96243,2.7541089,0.062689833,2.6370475,1.9156028000000003,1.2990611,0.68371737,0.41469967,0.24181107,0.12608261,0.057736393,876.5,512.25,398.5,340.875,283.0,188.25,99.375,57.625,0.5,0.5,0.70710677,0.70710677,0.5,0.86602539,-2.5625037999999996,-2.5399778,-2.4982014,-8.4371147,-8.181489,-7.9196391,1.4480057,456.75,608.125,486.25,227.25,114.75,56.25,26.0,9.75,0.28795484,0.16501649999999998,0.70868808,0.83172572,1.2646452,1.5938008,1.6821148000000001,0.87366372,0.87218189,1.2161739,0.87700397,1.7692769,2.0324821,1.8744958999999999,1.5727596000000001,1.3889561000000001,1.7628293000000002,1.3192222,1.385697,659.3252,913.625,1557.0,935.375,522.0,227.25,114.75,56.25,26.0,9.75,1100.25,327.25,35.75,0.0,0,0,0,0
691.2653799999999,0,0,691.2653799999999,0,0,0,0,0,1.1122838,0,0,0,0,20.741379000000002,16.214365,-43.459872999999995,-32.257754999999996,0.20297126,0,0,0,0,-15.353239000000002,0,6.5133362,12.455667,30.068462,11.202117,0,0,1,0,0,0,0.048776019000000004,0.22429548,0.85393322,11536.985,2490.2876,9480.9727,11102.71,9014.8105,511.32379000000003,2010.8508,5.2452679,4.5577302,2.1552784,1.0065880999999999,377.0,409.55869,4.1875005,0.10049127,2.6886339,2.1262751,1.5269926,0.65507615,0.28178424,0.13294293,0.068910994,0.027457656,887.25,523.5,394.375,321.0,257.875,170.0,98.875,60.375,0.70710677,1.2247449,0.70710677,0.70710677,0.70710677,1.2247449,-2.5509863,-2.5403557,-2.5331957000000003,-8.195887599999999,-8.089426,-8.013377199999999,1.4026694,416.0,590.0,488.125,178.75,68.5,29.125,12.75,4.75,0.17369255,0.09073209,0.85492784,0.54641658,0.60650694,0.7797513,0.93876129,0.54197538,0.6893931,1.5982233000000001,0.45543966,0.99100304,1.3329473,2.0364754,3.6047193999999996,4.6913824,4.8552694,5.375001,1.4151194999999999,625.03552,884.5,1541.5,965.875,530.0,178.75,68.5,29.125,12.75,4.75,1125.5,375.875,41.875,0.0,0,0,0,0
439.96707000000004,0,0,439.96707000000004,0,0,0,0,0,1.17925,0,0,0,0,25.951628,21.984762,-13.721060999999999,-8.295446400000001,0.014211928,0,0,0,0,-16.449085,0,7.9667201,11.795708,4.2813797,5.4256144,0,0,1,0,0,0,0.19508156,0.3752116,0.92880917,2789.6196,908.5835,2249.1328,2421.5229,1864.7206,500.74832000000004,424.15076,3.249717,2.5874791,1.4248952,1.1428388,224.0,254.88371,3.0200837000000003,0.08520974199999999,2.8875325000000003,2.6158482999999997,1.9718208,0.91587007,0.41588244,0.16927879999999998,0.069175132,0.018367242,519.5,307.25,217.75,165.75,127.375,95.75,70.25,44.125,0.5,0.86602539,0.70710677,0.5,4.6368093,4.7169905,-3.2046692,-2.9955244,-2.9869292,-7.1087022,-7.0374622,-6.8793755,1.2508734,381.25,552.625,415.5,156.875,60.625,21.0,8.0,2.0,0.27841562,0.12669684,0.94792444,0.81575423,0.70718008,0.72044957,0.69099528,0.8864544,0.83700579,0.48288801,0.44476894,0.73701137,1.1359692,1.6595095000000002,2.3817677,3.5972185,4.5764627,4.5775318,1.3569908000000002,407.61145,553.125,1126.5,789.5,435.5,157.0,60.625,21.0,8.0,2.0,745.25,236.875,20.0,0.125,0,0,0,0
450.67807,0,0,450.67807,0,0,0,0,0,1.0887591,0,0,0,0,56.71202099999999,33.512177,3.2032921,9.308959,0.050899617,0,0,0,0,-13.432652,0,7.097435000000001,16.873323000000003,6.7425527999999995,6.1056671,0,0,1,0,0,0,0.066797838,0.21163679999999999,0.9118135,3012.6606,600.52252,2587.2842,2837.5146,2388.4885,183.94121,440.23087000000004,3.4160211000000005,3.0974077999999996,1.2660081,0.80053365,237.125,266.68439,5.8022823,0.054403611,2.9010974999999997,2.0947763999999998,1.4510406,0.97239321,0.58840573,0.30948174,0.1393974,0.064389318,507.75,284.0,217.875,186.625,163.25,134.5,63.5,37.375,0.70710677,0.5,0.5,5.0249375999999994,5.0990195,0.5,-2.2501137000000004,-2.2452142000000004,-2.2347957999999997,-7.6769538,-7.539490700000001,-7.5283871,1.2351166999999998,423.125,496.25,387.875,195.875,92.125,43.75,16.625,6.875,0.42283419,0.23442733,2.7534459,2.6388142000000006,2.7359297000000002,2.9709687000000002,3.2261457,3.2481804,2.6921880000000002,2.5379846,0.88371372,2.2500037999999996,2.948384,3.1794105,3.1486456,3.2107995,3.4259861000000003,3.5272226000000004,1.3849858,408.7587,566.125,1126.25,683.75,402.625,195.875,92.125,43.75,16.625,6.875,703.125,187.5,14.75,0.0,0,0,0,0
566.11768,0,0,566.11768,0,0,0,0,0,1.1140866000000003,0,0,0,0,75.046722,16.69301,27.527353,42.401596000000005,0.077690773,0,0,0,0,-9.7564335,0,11.289508,13.321260999999998,4.5849133,14.874244000000001,0,0,1,0,0,0,0.031275544,0.10864907,0.95344752,7379.6089,777.6431299999999,6824.1904,7157.3843,6520.0278,526.5169099999999,333.06451,4.698904,4.4149098,1.2743508,0.78077209,300.0,327.56018,3.0241411,0.058495360999999996,2.8254321,2.2572441000000003,1.6784898999999998,0.91379285,0.49066314,0.25806308,0.11743186,0.048606489,674.25,391.25,295.875,245.0,205.0,148.375,87.25,52.0,0.86602539,6.98212,7.0,0.5,1.0,0.5,-2.4780533,-2.4650893,-2.4547584,-8.0057182,-7.951737400000001,-7.7298293000000005,1.334409,466.0,619.125,486.375,215.625,97.25,45.375,17.375,6.625,0.32868609,0.18520409,0.83250278,0.65662199,0.7800898,0.91259652,0.97516888,1.2912446000000002,0.63446403,1.3440931999999999,0.60875595,1.0399041,1.2882360000000002,1.7907238999999997,2.2864430000000002,2.852252,3.2054273999999996,3.3887663,1.3810596000000002,512.5593299999999,707.875,1387.25,900.125,521.5,215.625,97.25,45.375,17.375,6.625,921.25,281.0,35.125,0.0,0,0,0,0
556.90314,0,0,556.90314,0,0,0,0,0,1.1363450000000002,0,0,0,0,50.65995,28.195541,-4.178335700000001,3.1681774,0.096981712,0,0,0,0,-8.2581177,0,5.3681339999999995,24.082806,13.831116,7.346512799999999,0,0,1,0,0,0,0.035898287,0.14420818,0.92077559,6030.8794,842.3331900000001,5378.3345,5841.0918,5091.3389,215.63832000000002,723.90234,4.3673462999999995,4.0398831,1.4258663999999999,0.76543027,278.25,319.23416000000003,4.2942247,0.048877357999999996,2.7846506,2.2338327999999996,1.6440811999999998,0.95298523,0.52349126,0.3191863,0.19399424,0.10205989,624.0,352.25,263.5,221.25,183.5,132.375,74.125,43.625,0.5,1.0,0.5,6.946221799999999,0.5,6.745369,-2.77387,-2.6298385,-2.4617269,-8.5552244,-8.1325817,-8.0864353,1.3499972,447.5,632.25,506.75,239.375,115.375,62.375,33.0,14.125,0.43785578,0.28192091,1.1109208000000002,1.126436,1.1882119,1.3142368,1.4111334,1.4889734,1.4554718,1.9325776000000001,0.66480005,1.1602985000000001,1.752831,2.5535922,3.3349477999999997,3.5817366,3.6361532,3.6489577000000004,1.3643892,517.99738,706.75,1366.375,894.75,529.125,239.375,115.375,62.375,33.0,14.125,918.875,262.5,22.375,0.0,0,0,0,0
585.20886,0,0,585.20886,0,0,0,0,0,1.1301198000000001,0,0,0,0,55.707939,17.967997,-0.56421351,18.593349,0.76260358,0,0,0,0,-15.600273000000001,0,11.292900999999999,24.782985999999998,7.0910869000000005,19.157562,0,0,1,0,0,0,0.0088859173,0.10403989,0.9129280999999999,8919.0967,920.13531,8073.9941,8844.0635,7870.9131,451.86386,596.31915,4.9896321,4.6656675000000005,1.5522286,0.4398098,317.0,342.5957,3.9593601,0.069327906,2.8136808999999996,2.3210517999999998,1.7265792000000002,0.81679052,0.42352751,0.19746973,0.068087772,0.018381928999999998,777.25,443.625,331.5,271.375,223.875,177.75,109.875,77.25,6.5954527999999994,0.5,6.538348200000001,1.118034,0.5,0.70710677,-2.5468718999999997,-2.4987767000000005,-2.4952313999999998,-6.9276108999999995,-6.916780900000001,-6.8664298,1.3562655000000001,453.625,626.375,476.0,191.0,83.125,33.75,11.0,2.75,0.25075415,0.12436665,0.92704129,0.81172681,1.0790468,1.382369,1.6493723000000002,1.6578162,0.53527242,0.63045979,0.85831356,1.649605,1.922968,2.4298861,2.9380722,3.7289483999999997,5.4714704,6.873823599999999,1.3811487,538.22949,743.375,1466.25,939.5,512.75,191.0,83.125,33.75,11.0,2.75,1012.625,313.125,36.75,0.0,0,0,0,0
640.56238,0,0,640.56238,0,0,0,0,0,1.1913933,0,0,0,0,-8.5011911,20.24086,-64.28697199999999,-51.365074,0.16113575,0,0,0,0,-14.447803,0,8.351713199999999,12.290902,14.110173999999999,12.921897999999999,0,0,1,0,0,0,0.030478511,0.070320137,0.98797417,12221.503999999999,835.0777,11732.56,11875.37,11186.104,620.29156,415.10889,5.431267299999999,5.131937000000001,1.0556135,0.89593852,347.75,383.2142,2.7176821,0.088000469,2.7043109,2.1625838,1.6321896,0.7550416,0.29506266,0.14163737,0.07744246,0.044422422,870.875,479.0,358.875,289.75,232.375,161.875,89.75,52.75,6.3639612,0.5,6.2249498,0.5,0.70710677,0.86602539,-2.5230354999999998,-2.5189319,-2.4857099,-8.6623526,-8.3202868,-7.9586473,1.3684305,375.625,547.125,492.375,184.75,68.875,29.625,15.25,7.125,0.19191919,0.10224331,0.73289305,0.77128875,0.82219565,0.79327732,0.68685722,0.69533873,0.61049014,0.68426728,0.11076697,0.18436714,0.35834503,1.2827902,2.3198868999999998,3.6334934000000003,4.2764101,4.388632299999999,1.4181733,582.88013,826.625,1477.5,930.25,531.625,184.75,68.875,29.625,15.25,7.125,1101.875,383.125,39.25,0.0,0,0,0,0
577.80103,0,0,577.80103,0,0,0,0,0,1.0408171,0,0,0,0,139.59708,40.840721,36.4869,39.128571,0.027037837999999998,0,0,0,0,-17.04875,0,5.399669599999999,13.186764000000002,54.201073,2.6416712,0,0,1,0,0,0,0.04695924,0.13829729999999998,0.94690222,6552.9169999999995,869.2221099999999,5951.4414,6285.1699,5678.8101,548.49414,325.61255,4.610972900000001,4.3518848,1.3339546,0.9430569999999999,296.125,333.95657,2.8295822,0.059072845,2.7270839,1.9028615000000002,1.4282023000000001,0.78167808,0.43449804,0.20797175,0.08217305700000001,0.044317472999999996,625.375,364.625,288.0,248.25,210.5,118.375,60.75,34.875,0.5,0.70710677,0.5,0.5,0.5,1.0,-2.4171946,-2.3910384,-2.3261039,-9.8221073,-9.6623087,-9.0224829,1.3674488,431.0,552.0,439.25,193.375,86.5,37.75,15.125,7.125,0.30034721,0.15206446,1.0039067,1.064616,1.1347718,1.2113645,1.2640079,1.3938124,1.5180088,2.4344492,0.49373019,0.92131853,1.2326692,1.6284212,2.0105049999999998,2.6010981,3.2573714,2.9334965,1.3494339,526.60974,710.625,1266.5,781.0,456.75,193.375,86.5,37.75,15.125,7.125,835.5,229.0,17.5,0.0,0,0,0,0
667.71954,0,0,667.71954,0,0,0,0,0,1.1014776000000002,0,0,0,0,59.200642,32.951889,-3.1765049,7.4295917000000005,0.19325982,0,0,0,0,-15.718410999999998,0,9.7473478,13.401254000000002,8.8785524,10.606096,0,0,1,0,0,0,0.041654032,0.34428942,0.71119142,9612.0762,3220.0117,6651.5107,9352.6299,6268.27,3007.2915,336.5148,4.9536419,3.8989015,2.6039773999999998,0.79573929,355.625,394.3103,4.755542299999999,0.099481069,2.7109408,2.081007,1.3464943,0.64611083,0.36990103,0.18033874,0.022006497000000003,0.0093597965,1026.75,598.5,443.625,374.625,315.875,236.25,141.75,81.75,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-3.1152186,-3.0665305,-3.0123053,-7.6179199,-7.6113353,-6.9952745,1.4075891,423.375,534.625,434.375,182.125,83.375,29.25,4.375,1.5,0.18794027,0.078078076,0.78361535,0.56137359,0.78238767,1.0487255,1.251668,1.3429067,0.47473409999999994,0.90753245,1.2570417999999999,2.4320006000000003,3.0856881,3.5212235,3.9747717000000002,3.8078921,3.3221736000000006,3.990243,1.4053744,622.96564,875.5,1606.375,924.25,478.625,182.25,83.375,29.25,4.375,1.5,1183.0,389.625,44.25,0.125,0,0,0,0
679.1202400000001,0,0,679.1202400000001,0,0,0,0,0,1.1437648999999999,0,0,0,0,-59.652016,20.206051000000002,-116.59872,-95.741241,0.19406639,0,0,0,0,-18.355526,0,6.3397703000000005,12.120471,9.349339500000001,20.857471,0,0,1,0,0,0,0.008821368199999999,0.2308681,0.78183603,11151.214,2558.2097,8663.3906,11080.828000000001,7225.5532,3794.4062,131.25443,5.162980999999999,4.3096194,2.514703,0.40476868,365.75,403.09055,5.6642861,0.058184639,2.7218747000000003,2.1539311000000003,1.6851616999999999,0.89024931,0.47330934,0.22464819,0.12031726,0.049414188,871.25,502.5,371.75,304.625,245.5,170.25,100.0,69.25,0.5,0.5,0.70710677,7.664855,7.5828752999999995,0.5,-2.7512891,-2.7477925,-2.7136972000000004,-8.7083807,-8.582058900000002,-8.4976082,1.4225395,453.5,627.5,563.5,256.75,113.5,50.875,23.25,9.5,0.30531272,0.16700862,1.4724581,1.5758041999999999,1.9365907,2.516639,2.9404802000000005,2.7367613,1.3819833000000001,1.0609278999999998,0.77223295,2.0185134,2.5544922000000003,3.3800087,3.8043233999999995,3.9493454,3.0290065,1.6089554,1.3827506999999999,622.49109,860.75,1632.125,1059.625,640.25,256.75,113.5,50.875,23.25,9.5,1178.625,432.125,76.75,0.0,0,0,0,0
660.29962,0,0,660.29962,0,0,0,0,0,1.0798135,0,0,0,0,22.877882,27.935416999999998,-44.806492,-34.076679,0.16269131,0,0,0,0,-6.223269,0,10.221045,17.153194,18.635406,10.729814,0,0,1,0,0,0,0.037947331,0.26942891,0.79644638,9092.7852,2371.7397,7010.9907,8802.8408,6550.0854,392.58718999999996,2150.1128,4.9155569,4.3660998,2.2025278,0.85051948,348.5,384.76776,5.089167099999999,0.039894007,2.754077,2.2094702999999996,1.6506051,1.0066445,0.56096673,0.21916325,0.09816727800000001,0.043066482999999996,726.5,393.875,292.625,243.5,201.125,156.125,76.125,41.375,6.538348200000001,6.745369,0.5,0.86602539,0.5,1.2247449,-2.4242387,-2.3965557,-2.3906846,-8.2477798,-8.216077799999999,-8.0679932,1.4388596000000002,579.875,760.5,614.875,288.75,121.875,43.375,17.25,7.375,0.41648868,0.17813142,1.9588938000000002,1.5806934,1.9655205000000002,2.4287009,2.8144457000000003,2.6597345000000003,1.6971643,2.4685459,0.91141635,1.9484987,2.3732176,2.7717679,3.138304,4.392668700000001,4.9749594,4.849699,1.3457587,610.15765,821.125,1665.125,1085.5,652.0,288.75,121.875,43.375,17.25,7.375,1085.25,325.0,37.125,0.0,0,0,0,0
593.3858,0,0,593.3858,0,0,0,0,0,1.1155285,0,0,0,0,84.830978,46.432713,9.3382845,15.841042999999999,0.078227915,0,0,0,0,-14.636110999999998,0,3.5188312999999996,31.180784000000003,18.960161,6.5027574999999995,0,0,1,0,0,0,0.079464853,0.37920263,0.72865194,5932.6851,2134.5776,4101.6704,5629.1216,3481.7612,519.88788,1931.0358,4.0031147,3.1884181000000003,2.2146859,0.89879948,331.875,381.0173,2.89446,0.042118538,2.7717915,2.3560640999999998,1.740319,1.0926147,0.61403847,0.31658068,0.14294982,0.051470835,641.75,356.75,256.375,211.25,169.0,126.5,68.25,31.375,7.228416,7.176350099999999,0.5,6.7268119,0.5,6.9641943,-2.7599931,-2.5547709,-2.4895897000000002,-7.412109399999999,-7.2843151,-7.214550999999999,1.3358258,552.0,739.625,577.75,280.875,129.5,57.625,23.875,7.375,0.50511944,0.27278107,1.3430004999999998,1.2706012,1.3225818999999999,1.52082,1.8440590000000001,1.9009901999999999,1.5992028999999999,1.1315093,0.28373104,0.68663573,0.98311967,1.328306,1.7769431,2.4706903,3.0564146,3.4616663,1.4359709999999999,555.89563,798.25,1521.375,1023.5,613.125,280.875,129.5,57.625,23.875,7.375,969.375,283.875,35.375,0.0,0,0,0,0
685.81445,0,0,685.81445,0,0,0,0,0,1.0647229,0,0,0,0,64.122551,44.686474,-18.604532,-4.040175,0.226345,0,0,0,0,-24.641951000000002,0,13.003994,18.680692999999998,10.245917,14.564357999999999,0,0,1,0,0,0,0.019714594,0.12315859,0.91080773,10888.322,1318.5966,9751.5557,10706.492,9500.335,1101.4868,286.50122000000005,5.1019359,4.697103,1.6396564999999999,0.65951401,392.875,419.814,5.167335,0.085709058,2.6887058999999995,2.0236104,1.4142583999999998,0.64839911,0.34849450000000004,0.15414408,0.053698402,0.013923636999999999,932.5,566.625,434.625,361.875,303.75,227.375,151.75,106.375,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-2.5226145,-2.5181231,-2.5160572999999995,-7.0463128,-6.825016000000001,-6.6233930999999995,1.3728236999999999,482.75,593.25,449.125,182.25,78.875,29.25,10.25,2.125,0.18147829,0.080829017,1.0473073,1.0727757,1.4065473,1.7450497999999999,1.912352,1.485252,0.64297622,0.26917964,1.0097415,2.061985,2.7498741,3.397985,3.7801108,4.5290179,5.6859426,8.229630499999999,1.459314,623.15234,909.375,1552.875,929.375,492.125,182.25,78.875,29.25,10.25,2.125,1070.125,336.125,43.0,0.0,0,0,0,0
635.13763,0,0,635.13763,0,0,0,0,0,1.0218889000000002,0,0,0,0,42.201138,45.101547,-23.828463,-16.412973,0.12503947,0,0,0,0,-0.025479707999999997,0,4.805169599999999,14.456555999999999,8.5823526,7.4154902,0,0,1,0,0,0,0.052789669000000004,0.13489841,0.96886069,8692.0742,1114.7161,8006.0586,8263.374,7351.7168,823.0069,517.35028,4.9394732,4.646112400000001,1.3934457,1.0674909,348.625,389.50777999999997,4.3116398,0.060899694000000004,2.6322737000000003,2.0076408,1.3948072,0.73941928,0.40476602,0.19949611,0.086320899,0.042296405999999995,732.25,431.5,332.125,284.375,233.625,144.75,76.625,42.625,0.70710677,0.86602539,1.118034,0.70710677,0.70710677,1.2247449,-2.764657,-2.653033,-2.5979647999999997,-9.004885699999999,-8.735350599999999,-8.5648966,1.3713706,456.75,604.25,465.875,198.375,92.375,40.0,16.625,7.875,0.27813324,0.14065935,0.68006235,0.83841652,1.4723048,1.9934076,2.3070436,0.69614774,1.2083495000000002,2.2993877,1.8102726000000002,2.8663722999999997,3.1771988999999996,2.9612079,2.8557625,2.9262655,3.3381286,3.4000287000000005,1.4123455,581.8335599999999,821.75,1401.125,873.0,482.625,198.375,92.375,40.0,16.625,7.875,944.375,268.75,16.75,0.0,0,0,0,0
726.04175,0,0,726.04175,0,0,0,0,0,1.1009978,0,0,0,0,91.509659,48.953976000000004,5.6947112,20.012344,0.37988746,0,0,0,0,-19.188101,0,8.563354499999999,11.808017,13.600101,14.317632999999999,0,0,1,0,0,0,0.0074263583,0.067566872,0.94590813,16545.65,1110.4561,15545.923999999999,16434.92,15143.094,1174.7058,227.84984,6.0886388,5.8432093,1.4687172,0.50354624,405.375,431.30835,6.121253,0.063135348,2.7699689999999997,2.2719882,1.5309641,0.77310157,0.40997627,0.22121052,0.10503602,0.042817548,1058.75,619.75,451.5,371.625,319.125,262.875,163.75,96.125,0.5,0.70710677,0.5,15.842979000000001,11.895377,4.7434163,-2.720782,-2.71733,-2.691802,-7.4668527000000005,-7.444629700000001,-7.3042102,1.421865,524.875,661.125,542.875,236.5,104.0,49.875,21.125,7.5,0.2303433,0.13420787,1.4436473,1.1873771,1.5726156,1.9974357,2.2635918,2.128571,0.41201618,0.44300228,1.0660315,2.4170922999999997,2.9993434,3.8257790000000003,4.5671186,4.7888470000000005,5.3384056,5.4507079,1.4248128999999998,659.9989,940.375,1795.625,1092.75,589.625,236.5,104.0,49.875,21.125,7.5,1270.75,431.625,46.75,0.0,0,0,0,0
594.18683,0,0,594.18683,0,0,0,0,0,1.2822205,0,0,0,0,62.585987,37.747894,-7.2919655,0.80924088,0.0023587404,0,0,0,0,-4.455237400000001,0,11.031161,20.434017,12.995336,8.1012058,0,0,1,0,0,0,0.019613784,0.059286263,0.97767544,11012.351999999999,641.0343,10571.142,10812.526000000002,10280.185,450.77087,281.39617999999996,5.3673444,5.2615528,0.97686094,0.73687637,298.125,333.39078,2.108885,0.046689149000000006,2.8077142000000004,2.4031390999999998,1.9581534999999999,0.97800356,0.48948643,0.23250407,0.11566849,0.06763406799999999,650.125,383.75,280.75,208.625,167.0,113.0,80.875,61.25,0.5,0.5,1.0,0.5,7.778174400000001,7.762087299999999,-2.4920561,-2.4673097,-2.4533473999999997,-8.8691978,-8.764813400000001,-8.640588800000002,1.3771062,453.25,677.625,575.625,236.25,98.375,43.25,19.75,9.875,0.35040072,0.20730977,0.61906207,0.63344562,1.0670338,1.6118464,1.7099832999999998,0.83741456,1.0912636999999998,1.0941484,0.5582673,0.35018256,0.5032863000000001,1.5612277,2.6570162999999996,3.0301437,2.0212276,1.7689477999999998,1.3447461,534.1156599999999,718.25,1435.75,1011.0,614.125,236.25,98.375,43.25,19.75,9.875,982.5,333.375,38.5,0.0,0,0,0,0
505.2258,0,0,505.2258,0,0,0,0,0,1.4936023,0,0,0,0,42.318527,19.117476,-10.119309,-1.3858727,0.17535077,0,0,0,0,-19.494438,0,9.2543116,22.575293,15.15726,8.7334366,0,0,1,0,0,0,0.033908658,0.19542746,0.85531336,6602.0967,1258.3073,5507.1431,6438.7432,4977.8618,603.57318,1020.6619999999999,4.1512585,3.6231867999999996,1.3920118000000001,0.66718465,256.5,290.46033,3.5672934,0.058712658,2.8914454,2.5240049,1.9723201000000001,1.118937,0.52103335,0.25717118,0.11901607,0.035426341,662.25,363.375,251.75,200.375,165.375,136.625,86.0,46.75,0.5,10.012492,9.9498739,0.5,15.049917,15.190457,-2.3100712000000003,-2.2801352,-2.2567763,-7.121323599999999,-7.1135364,-7.066144500000001,1.2994406,423.125,577.375,500.875,226.5,91.75,39.875,15.5,4.875,0.36444885,0.19900188,1.0619503000000001,1.0073302,1.0450780000000002,1.3323882,1.7156625,2.0354650000000003,1.1586902000000001,0.72563404,0.9404855999999999,1.6902404999999998,2.0295315,2.1709056,2.5395501,2.8896027,3.1079752,3.1222706000000002,1.369934,465.71585,638.0,1356.375,911.375,547.0,226.5,91.75,39.875,15.5,4.875,933.25,334.0,46.125,0.0,0,0,0,0
515.1918900000001,0,0,515.1918900000001,0,0,0,0,0,1.2628138,0,0,0,0,13.444529999999999,6.3355365,-24.384275,-14.143757999999998,0.67276287,0,0,0,0,-22.133274,0,4.6120291,12.302102,15.967959,10.240519,0,0,1,0,0,0,0.036456186,0.20284197,0.85781741,5539.4028,1090.5474,4611.918,5376.3398,3328.8118,1040.1375,1170.4535,4.0772061,3.6223958,1.5721610000000001,0.69164222,263.875,298.90125,2.6716549,0.09038686,2.7426772,2.2401416000000003,1.7588698,0.85392505,0.30422848,0.093672901,0.034498591,0.010747017,635.875,338.625,246.5,190.5,153.125,98.0,51.5,28.375,6.538348200000001,6.5954527999999994,0.5,0.70710677,0.70710677,1.2247449,-2.3906872000000003,-2.3889725,-2.3779826,-7.0187035,-6.875802,-6.5993648,1.3317108999999998,333.25,506.125,430.375,160.625,46.75,14.5,4.75,1.375,0.18965517,0.07611548900000001,0.59102619,0.68638659,0.79986501,1.1605101,1.3223171999999999,1.7178343999999997,1.8357775,1.7760278000000003,0.68130648,0.50980711,0.41103631,0.98850143,3.2349324,6.8483315000000005,8.1204844,8.057266199999999,1.3439444999999999,482.4418,648.375,1197.125,786.0,458.875,160.625,46.75,14.5,4.75,1.375,863.875,279.875,28.5,0.0,0,0,0,0
